source,count,mean,std,max,min,sum
CBLB,29,0.4367645170517931,0.15836097942206903,0.79869655201,0.279930415944,12.666170994502
NBR1,29,0.42120580546886205,0.11588095185585608,0.701223787175,0.246936166436,12.214968358597
DR1,29,0.3543664849552759,0.0801768783925041,0.640102050546,0.279930415944,10.276628063703
RAB27A,29,0.35251013387468966,0.060188337267835026,0.458973074034,0.279930415944,10.222793882366
PKD1,29,0.3839996812510345,0.0935021981348984,0.71783300976,0.279930415944,11.13599075628
KLC1,29,0.4187118569223793,0.15246854809998894,0.99,0.279930415944,12.142643850749
TDP2,29,0.33522653224234483,0.09209044629442938,0.703475666565,0.279930415944,9.721569435028
BNIP3L,29,0.392168430905,0.12763717972531996,0.6836403304,0.279930415944,11.372884496245
ANAPC7,29,0.4633904551604483,0.15125464262658783,0.840561945536,0.279930415944,13.438323199653
NRD1,29,0.3630914481870345,0.0775973728462295,0.593777419121,0.279930415944,10.529651997424
CORO1B,29,0.3342156558339655,0.04972470351702097,0.539792829619,0.279930415944,9.692254019185
E2F3,29,0.3530015240157931,0.07524124637518115,0.501929266682,0.279930415944,10.237044196458
RRM1,29,0.6304384028747241,0.3207442037792079,0.99,0.279930415944,18.282713683367
EEF1B2,29,0.36375395674403443,0.09438560397689631,0.676545067409,0.279930415944,10.548864745577
PSMD5,29,0.3683418243874483,0.11460577924263747,0.693882349396,0.246743830368,10.681912907236
ENO2,29,0.30401369249396554,0.0810170245200123,0.714694809551,0.279930415944,8.816397082325
SETD7,29,0.41297695607813795,0.12888515935315312,0.737703512978,0.279930415944,11.976331726266
FBXW5,29,0.4106553622284138,0.10826443403612078,0.690890282725,0.279930415944,11.909005504624
Mbp,29,0.279930415944,0.0,0.279930415944,0.279930415944,8.117982062375999
SENP3,29,0.34665385089465517,0.08293297409949614,0.583520549275,0.246936166436,10.052961675945
RDX,29,0.36262449261948276,0.08834682141711915,0.742544894415,0.279930415944,10.516110285965
WARS,29,0.34001951944993103,0.08500523573756552,0.690890282725,0.279930415944,9.860566064048
USF1,29,0.41342171291689656,0.07973368081530294,0.650491642987,0.246936166436,11.98922967459
APOB,29,0.4418078098512414,0.21238928748573088,0.99,0.279930415944,12.812426485686
DPYD,29,0.9157619974476552,0.19121988806310547,0.99,0.323872187001,26.557097925982
ZMYND11,28,0.41065914717171426,0.09859183603354581,0.669702858659,0.279930415944,11.498456120808
IRF1,28,0.4083781982505714,0.1382166301534362,0.692087230573,0.246936166436,11.434589551016
DLG3,28,0.37152895573446426,0.08136384710492801,0.633034894204,0.279930415944,10.402810760565
KMT2D,28,0.416133067011,0.12837647184626932,0.693965408704,0.279930415944,11.651725876308
STX5,28,0.3756750547538214,0.1400836543012402,0.776936769304,0.279930415944,10.518901533107
IL16,28,0.35664899497260716,0.13594465661573144,0.99,0.279930415944,9.986171859233
NDUFS4,28,0.3220270717798214,0.016135640769888104,0.380279240012,0.279930415944,9.016758009835
SSR1,28,0.3330894938267143,0.05798131967618661,0.539792829619,0.279930415944,9.326505827148
PDCD4,28,0.3944585966371786,0.1185536116619411,0.676545067409,0.279930415944,11.044840705841
ATP6V1H,28,0.33480691125775003,0.06181983793177682,0.638447632444,0.279930415944,9.374593515217
STRIP1,28,0.39734564116346427,0.09079919794536874,0.638447632444,0.279930415944,11.125677952577
RARS,28,0.42107391198153576,0.16844544297116446,0.99,0.319834839583,11.790069535483001
NDUFS6,28,0.32521737373003573,0.038150377073368796,0.476506859513,0.279930415944,9.106086464441
TCL1A,28,0.43377002762460715,0.0988388003869079,0.638447632444,0.279930415944,12.145560773489
UXT,28,0.39740021245578566,0.1236380900092629,0.610571548419,0.279930415944,11.127205948761999
CHIC2,28,0.36420551106189286,0.10856354036275222,0.676545067409,0.279930415944,10.197754309733
DTL,28,0.4411860347632143,0.1153648433475596,0.647534713099,0.279930415944,12.35320897337
VRK2,28,0.399385999708,0.11051748994459276,0.676545067409,0.279930415944,11.182807991824
TUBGCP4,28,0.34985051921807137,0.10376739399002732,0.680194809061,0.279930415944,9.795814538105999
BMPR1A,28,0.35844418149164287,0.10702886993798313,0.712071683408,0.279930415944,10.036437081766
FAM124A,28,0.41405701287842855,0.09977483534923651,0.638447632444,0.279930415944,11.593596360595999
PPP2R4,28,0.37647094836432143,0.08727470026579828,0.539792829619,0.279930415944,10.541186554201
SWAP70,28,0.3260136414855,0.03078677133447267,0.471716454681,0.279930415944,9.128381961594
MEOX1,28,0.3737607263508928,0.09440476013982098,0.471716454681,0.279930415944,10.465300337825
RNF126,28,0.3604536523830714,0.13096261638263362,0.696563636911,0.279930415944,10.092702266726
RBMS1,28,0.3352274441104286,0.035671372317637486,0.471716454681,0.323872187001,9.386368435092
FKBP1A,28,0.3433010553109286,0.06507717761890915,0.490794286192,0.279930415944,9.612429548706
CDC45,28,0.37942294075582145,0.1455526013859352,0.904977499353,0.279930415944,10.623842341163
TROVE2,28,0.3569066369475,0.07607459216007623,0.593777419121,0.29107295687,9.99338583453
RAB4A,28,0.3438879913988214,0.08638450250953708,0.614778471883,0.246936166436,9.628863759167
PDE6D,28,0.3719028103927143,0.10934047606445868,0.718530053503,0.279930415944,10.413278690996
EIF5A,28,0.36063489148882144,0.09077219237226944,0.724822338742,0.279930415944,10.097776961687
WAPAL,28,0.39218365762982144,0.07750011820108965,0.59261672931,0.279930415944,10.981142413635
MTHFD1,28,0.38054560395053577,0.15959505880346533,0.99,0.323872187001,10.655276910615001
SORBS1,28,0.38259331130671426,0.11816251503442192,0.766288143179,0.279930415944,10.712612716588
complex:haH6+IX2iZj9jMUjSwSn9f6YW94,28,0.689825673767,0.0,0.689825673767,0.689825673767,19.315118865476
RALY,28,0.37494128323407144,0.11098743400192505,0.690890282725,0.279930415944,10.498355930554
HTATSF1,28,0.34651234962539285,0.07617051751078334,0.638447632444,0.279930415944,9.702345789511
FES,28,0.35605729366774996,0.10326649458334164,0.68409800613,0.279930415944,9.969604222696999
MBD1,28,0.3711230908107857,0.06601930020867464,0.471716454681,0.279930415944,10.391446542701999
KRTAP5-6,28,0.43061944638021427,0.08013884094838958,0.471716454681,0.279930415944,12.057344498646
TAX1BP3,28,0.3521174390740357,0.0718536218527226,0.547154016845,0.279930415944,9.859288294073
THOC7,28,0.3559055459376429,0.10028860850349595,0.593777419121,0.279930415944,9.965355286254
VPS11,28,0.32910538850221427,0.06722010590344173,0.502953520434,0.279930415944,9.214950878062
HIRIP3,28,0.3345120788698571,0.05062869137946127,0.504133345477,0.279930415944,9.366338208356
RFC3,28,0.4217634263637858,0.11282899468910565,0.676545067409,0.279930415944,11.809375938186001
GTF2H4,28,0.41951993343774996,0.0923870216298022,0.612376719439,0.279930415944,11.746558136256999
KPNA4,28,0.32946622603646425,0.07176249325488539,0.548704032963,0.279930415944,9.225054329020999
C1orf216,28,0.3948660100248214,0.09621428123891941,0.539792829619,0.279930415944,11.056248280695
BEND7,28,0.3891508072081785,0.10021682057041846,0.539792829619,0.279930415944,10.896222601828999
UPF3B,28,0.4092066979660357,0.10734511492341461,0.676545067409,0.279930415944,11.457787543049
RPA3,28,0.3980137058653214,0.11713635084898336,0.780750517048,0.279930415944,11.144383764229
NME2,28,0.38532035490925004,0.13009805554608928,0.782703427829,0.279930415944,10.788969937459001
ING3,28,0.45257423854949996,0.15970004276104102,0.795267249144,0.279930415944,12.672078679385999
complex:LVgSnNtcOvpIPkcbgihBtNDekOY,28,0.8044116416301785,0.017161677188106485,0.891979449334,0.801168389493,22.523525965645
complex:uttx4CLoXBjmIVGAvDMqgkNLw6w,28,0.69605336603,0.0,0.69605336603,0.69605336603,19.48949424884
GABPB1,28,0.3836675374061786,0.10250466754090835,0.593777419121,0.279930415944,10.742691047373
complex:aSO+KQCKu2f539Czv5BZys+rQgA,28,0.319834839583,0.0,0.319834839583,0.319834839583,8.955375508324
EHHADH,28,0.40043423673621426,0.09547137051493527,0.556202789961,0.279930415944,11.212158628613999
SATB1,28,0.45181049402839285,0.133067761514371,0.733962395816,0.279930415944,12.650693832795
DRAP1,28,0.3448806902253571,0.0842297811408642,0.539792829619,0.279930415944,9.656659326309999
TAF1D,28,0.35507024296792855,0.11027065098257399,0.650777423763,0.279930415944,9.941966803102
PRKD1,28,0.3940271150363571,0.10700971741852416,0.695216964724,0.279930415944,11.032759221017999
TRAIP,28,0.34068003394335716,0.0899404402494313,0.583520549275,0.279930415944,9.539040950414
EBNA1BP2,28,0.34904980368582145,0.06761078180774141,0.593777419121,0.279930415944,9.773394503203
CCDC90B,28,0.2883951896298214,0.03147067872737518,0.416595255079,0.279930415944,8.075065309634999
ITGA2,28,0.4356547733110357,0.2085003599058867,0.99,0.279930415944,12.198333652709
UBASH3B,28,0.3652586582407857,0.11403059343710908,0.710097318006,0.279930415944,10.227242430741999
NSF,28,0.37369720929157146,0.0999825869213195,0.630480225578,0.279930415944,10.463521860164
GINS4,28,0.35337035021857144,0.08243289796308988,0.638447632444,0.279930415944,9.89436980612
TACC3,28,0.3838266596817857,0.09794317848438339,0.593777419121,0.279930415944,10.74714647109
TOX4,28,0.38780525630125,0.0978962542346243,0.600221597809,0.279930415944,10.858547176435
EEA1,28,0.38309106014725003,0.09786426297271286,0.593777419121,0.246936166436,10.726549684123
TRAP1,28,0.37900705975075005,0.1101467231959916,0.689825673767,0.279930415944,10.612197673021
TNFRSF10B,28,0.40711698708392857,0.13116729950004583,0.783393027113,0.279930415944,11.39927563835
MUC1,28,0.4072412700845,0.11582345876122799,0.720134447692,0.246936166436,11.402755562366
EIF2B3,28,0.34660446419635715,0.07552062308950028,0.638447632444,0.279930415944,9.704924997498
IFT20,28,0.34474238484657144,0.09856522638495524,0.539792829619,0.279930415944,9.652786775704
IDE,28,0.3501170838956785,0.09449181788993143,0.716757453969,0.279930415944,9.803278349079
ABCA1,28,0.4365614041190357,0.22179535591596958,0.99,0.279930415944,12.223719315333
DCX,28,0.3770898336247857,0.10048193609683223,0.610571548419,0.279930415944,10.558515341494
SOX5,28,0.3792501332898571,0.09229030064444262,0.471716454681,0.279930415944,10.619003732116
NR2E3,28,0.3415156656537857,0.07972437046075381,0.562588245527,0.246936166436,9.562438638306
LAT,28,0.39399966834521427,0.1290552643740979,0.904977499353,0.246936166436,11.031990713666
NFYB,28,0.37685817179185715,0.08536601309744116,0.593777419121,0.279930415944,10.552028810172
CCDC67,28,0.41250224133474994,0.09378744861388234,0.539792829619,0.279930415944,11.550062757372999
NUP50,28,0.37401370186525,0.08648093164207026,0.638447632444,0.279930415944,10.472383652227
NOS1,27,0.3773381596171111,0.07827649219288317,0.562588245527,0.246936166436,10.188130309662
GINS3,27,0.345995144488,0.07816596507751317,0.638447632444,0.279930415944,9.341868901176
SMAD6,27,0.4115114626732592,0.07346932993527307,0.600221597809,0.279930415944,11.110809492178
MRPL32,27,0.323872187001,0.0,0.323872187001,0.323872187001,8.744549049027
PPP1R8,27,0.36339790454288884,0.10379072067962845,0.660180467566,0.279930415944,9.811743422658
BAP1,27,0.4269949385366296,0.15064815789667,0.750870392362,0.279930415944,11.528863340489
ZMYM2,27,0.3883510378146667,0.10805992169525794,0.605762867695,0.279930415944,10.485478020996
SURF2,27,0.31573482199044445,0.017394235414049417,0.323872187001,0.279930415944,8.524840193742
XBP1,27,0.35351315024666663,0.14657979766838514,0.99,0.279930415944,9.54485505666
uniprotkb:G2XKQ0,27,0.47623723114174077,0.02349064355899312,0.593777419121,0.471716454681,12.858405240827
THOC2,27,0.4532101281511111,0.16422568030300722,0.841241262638,0.319834839583,12.23667346008
MRPL19,27,0.31619649909985187,0.022511786744121676,0.380279240012,0.279930415944,8.537305475696
YBX3,27,0.33824320852529627,0.08353043977827523,0.734056550373,0.279930415944,9.132566630183
MRGBP,27,0.4560237374092593,0.1500820166396667,0.795267249144,0.279930415944,12.31264091005
CTCF,27,0.4284273653826667,0.11576287602414052,0.699622807406,0.279930415944,11.567538865332
TNIP2,27,0.3943938572747407,0.12241791182529314,0.638447632444,0.279930415944,10.648634146417999
TFRC,27,0.3799942577611852,0.10379196006983801,0.724822338742,0.246936166436,10.259844959552
TRAF3IP2,27,0.4135365377757778,0.14816501529051823,0.99,0.279930415944,11.165486519946
DOCK2,27,0.3768551623132963,0.10622597633958482,0.593777419121,0.279930415944,10.175089382459
SPOP,27,0.39638540238822223,0.1329471907026815,0.701162703926,0.279930415944,10.702405864482
SCO2,27,0.32270639110829635,0.016416243075925145,0.380279240012,0.279930415944,8.713072559924
RPN1,27,0.38683674301537035,0.10274752463092486,0.724822338742,0.279930415944,10.444592061415
CDKN2C,27,0.34527482961837036,0.10183340158705256,0.676545067409,0.279930415944,9.322420399696
CIB1,27,0.378634242275,0.10188062880588282,0.680306514334,0.279930415944,10.223124541425
CHCHD3,27,0.4190663364848518,0.08419717016980383,0.593777419121,0.279930415944,11.314791085090999
MAP3K2,27,0.388248635107037,0.1281362666827872,0.713580667568,0.279930415944,10.48271314789
LGALS1,27,0.3679779396738889,0.08080001437067107,0.676545067409,0.279930415944,9.935404371195
GPRASP2,27,0.32827131558677775,0.07415929145257921,0.471716454681,0.279930415944,8.863325520842999
GCN1L1,27,0.3700143977037778,0.1371662519622386,0.904977499353,0.279930415944,9.990388738002
RTCB,27,0.3547879805415555,0.10084149048441274,0.797486387248,0.279930415944,9.579275474622
complex:xCvZ4BDa3IvlpS6tv9sTy+gEFDE,27,0.319834839583,0.0,0.319834839583,0.319834839583,8.635540668741001
LIMK1,27,0.3992265685649259,0.09978237529740151,0.702060198475,0.279930415944,10.779117351253
MOS,27,0.3869187298461852,0.09386143732098037,0.471716454681,0.279930415944,10.446805705847
RTP5,27,0.42199414834177773,0.08564705828019768,0.471716454681,0.279930415944,11.393842005227999
NSD1,27,0.30888559347948147,0.04808837225861909,0.42228683264,0.279930415944,8.339911023946
FCHSD2,27,0.31785604956866664,0.0842049925229924,0.539792829619,0.279930415944,8.582113338353999
HARS,27,0.3356864534722963,0.062382321886033716,0.638447632444,0.279930415944,9.063534243752
STMN2,27,0.351040611596963,0.09102665565292394,0.676545067409,0.279930415944,9.478096513118
MMS19,27,0.4308838653536667,0.1259888876784546,0.780047649572,0.279930415944,11.633864364549
CDK5RAP2,27,0.31481394567192594,0.08882662088933638,0.638447632444,0.279930415944,8.499976533142
ALDOA,27,0.3725253387202592,0.14062814595436576,0.770956323446,0.279930415944,10.058184145447
INADL,27,0.3840582251088518,0.06817477710900254,0.501929266682,0.246936166436,10.369572077938999
CASP2,27,0.3421288007214444,0.0743486763327493,0.539090898341,0.279930415944,9.237477619479
CWF19L2,27,0.279930415944,0.0,0.279930415944,0.279930415944,7.558121230487999
APAF1,27,0.40823177116674075,0.10390809665302425,0.651268896482,0.279930415944,11.022257821502
CARS,27,0.3310963423495185,0.04282158604920349,0.539792829619,0.279930415944,8.939601243437
SIVA1,27,0.42792401602311114,0.11923194920646263,0.703550757925,0.279930415944,11.553948432624
complex:wo8eA5PwW7zkOljkTitI8xZfJBI,27,0.7987005394375186,0.0178398996765214,0.887966087069,0.795267249144,21.564914564813
KIF1A,27,0.2946166104925185,0.05560239200659619,0.539792829619,0.279930415944,7.954648483298
RXRG,27,0.35502122087685184,0.09741713388844934,0.638447632444,0.279930415944,9.585572963675
OCRL,27,0.4916164519950741,0.19375607830570862,0.99,0.279930415944,13.273644203867
MYH10,27,0.34605185344637035,0.07927509138238072,0.690890282725,0.279930415944,9.343400043052
TEC,27,0.34225226004651854,0.058684960578393376,0.437568065374,0.279930415944,9.240811021256
PPIF,27,0.3508472008738889,0.06855549136573323,0.548704032963,0.279930415944,9.472874423595
FLII,27,0.3670585449672222,0.11317080208534794,0.776936769304,0.279930415944,9.910580714115
VPS36,27,0.33062504598996295,0.04809401770800619,0.504133345477,0.279930415944,8.926876241729
CDC25C,27,0.42085190921800003,0.12790798314092916,0.690890282725,0.279930415944,11.363001548886
ARFIP2,27,0.4039746726331482,0.10738752535582836,0.676545067409,0.279930415944,10.907316161095
SERPINB9,27,0.29075022567751846,0.04099292974412823,0.471716454681,0.279930415944,7.850256093292999
NDUFS3,27,0.33653949783596293,0.056359491282959896,0.593777419121,0.279930415944,9.086566441571
IL4R,27,0.5521287435863703,0.2729448381538686,0.99,0.279930415944,14.907476076832
POU5F1,27,0.46525320264385184,0.1749713015339595,0.99,0.279930415944,12.561836471384
SYT1,27,0.3338348256299259,0.06545083153994448,0.495315321139,0.279930415944,9.013540292007999
GNAS,27,0.42323221903548147,0.1859027836812737,0.99,0.279930415944,11.427269913958
ATP6V1B1,27,0.3481100156024074,0.06413626694210614,0.476506859513,0.279930415944,9.398970421265
TELO2,27,0.43323340772485186,0.14247062288974396,0.733962395816,0.279930415944,11.697302008571
DYSF,27,0.4353970942426296,0.0941856437307415,0.770956323446,0.319834839583,11.755721544551
TTC4,27,0.372573631243963,0.07542227597459947,0.539792829619,0.323872187001,10.059488043587
TRMT1,27,0.34441656513814817,0.0669009080554048,0.593777419121,0.279930415944,9.29924725873
uniprotkb:Q5HYH7,27,0.4849338071677037,0.04048537272441234,0.638447632444,0.471716454681,13.093212793528
KIAA0408,27,0.2887086997663333,0.03202558565023801,0.416595255079,0.279930415944,7.795134893690999
